time,archetype_1,n,freq
2024-03-30T17:00:00Z,Elder Dragon/Morgana (RU/DE),31,0.0267241379310345
2024-03-30T17:00:00Z,Azir/Irelia (IO/SH),53,0.0456896551724138
2024-03-30T17:00:00Z,Akshan/Sivir (FR/SH),0,0
2024-03-30T18:00:00Z,Other,818,0.768796992481203
2024-03-30T18:00:00Z,Ryze (IO/RU),10,0.0093984962406015
2024-03-30T18:00:00Z,Elder Dragon (RU/FR),11,0.0103383458646617
2024-03-30T18:00:00Z,Pyke/Rek'Sai (BW/SH),13,0.012218045112782
2024-03-30T18:00:00Z,Braum/Vladimir (FR/NX),12,0.0112781954887218
2024-03-30T18:00:00Z,Annie/Jhin (RU/NX),22,0.0206766917293233
2024-03-30T18:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),20,0.018796992481203
2024-03-30T18:00:00Z,Azir/Xerath (SH),19,0.0178571428571429
2024-03-30T18:00:00Z,Nilah/Twisted Fate (BW/PZ),17,0.0159774436090226
2024-03-30T18:00:00Z,Elder Dragon/Volibear (RU/FR),25,0.0234962406015038
2024-03-30T18:00:00Z,Elder Dragon/Morgana (RU/DE),37,0.0347744360902256
2024-03-30T18:00:00Z,Azir/Irelia (IO/SH),60,0.056390977443609
2024-03-30T18:00:00Z,Akshan/Sivir (FR/SH),0,0
2024-03-30T19:00:00Z,Other,801,0.748598130841122
2024-03-30T19:00:00Z,Ryze (IO/RU),9,0.00841121495327103
2024-03-30T19:00:00Z,Elder Dragon (RU/FR),5,0.00467289719626168
2024-03-30T19:00:00Z,Pyke/Rek'Sai (BW/SH),17,0.0158878504672897
2024-03-30T19:00:00Z,Braum/Vladimir (FR/NX),28,0.0261682242990654
2024-03-30T19:00:00Z,Annie/Jhin (RU/NX),17,0.0158878504672897
2024-03-30T19:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),19,0.0177570093457944
2024-03-30T19:00:00Z,Azir/Xerath (SH),22,0.0205607476635514
2024-03-30T19:00:00Z,Nilah/Twisted Fate (BW/PZ),28,0.0261682242990654
2024-03-30T19:00:00Z,Elder Dragon/Volibear (RU/FR),22,0.0205607476635514
2024-03-30T19:00:00Z,Elder Dragon/Morgana (RU/DE),37,0.0345794392523364
2024-03-30T19:00:00Z,Azir/Irelia (IO/SH),62,0.0579439252336449
2024-03-30T19:00:00Z,Akshan/Sivir (FR/SH),3,0.00280373831775701
2024-03-30T20:00:00Z,Other,805,0.774038461538462
