deck_code,factions,patch,cards,cards.region,champs,champs.region,allegiance,cards.fix,cards.region.fix,cards.region.freq,archetype,archetype_pretty,archetype_cluster
CICACBIGAEAQKBBDAQBAMDIYFY3QKAIEBALRSNJ2AIAQKBACAICAMCQNAEAQEBR6,"BW,PZ",214,05BW001 05BW001 05BW001 05PZ035 05PZ035 05PZ035 02BW013 02BW013 02BW013 02BW024 02BW024 02BW024 02BW046 02BW046 02BW046 02BW055 02BW055 02BW055 01PZ008 01PZ008 01PZ008 01PZ023 01PZ023 01PZ023 01PZ025 01PZ025 01PZ025 01PZ053 01PZ053 01PZ053 01PZ058 01PZ058 01PZ058 05PZ002 05PZ002 04BW010 04BW010 04BW013 04BW013 02BW062,"BW,PZ","Fizz,Teemo","BW,PZ",,,,"20,20",Fizz/Teemo,,
CICQCAYEDEAQIBQQAICAIBYQAQAQIAI4E4WQIAQGA4ERUKYBAEBAMEACAEAQIKABAICAG,"BW,PZ",212,03PZ025 03PZ025 03PZ025 04BW016 04BW016 04BW016 04PZ007 04PZ007 04PZ007 04PZ016 04PZ016 04PZ016 01PZ001 01PZ001 01PZ001 01PZ028 01PZ028 01PZ028 01PZ039 01PZ039 01PZ039 01PZ045 01PZ045 01PZ045 02BW007 02BW007 02BW007 02BW009 02BW009 02BW009 02BW026 02BW026 02BW026 02BW043 02BW043 02BW043 02BW016 02BW016 01PZ040 02PZ003,"BW,PZ","Jinx,Twisted Fate","BW,PZ",,,,"17,23",Jinx/Twisted Fate,,
CIBQCAIEFMAQGBAUAUBAMDAUDIWTYBABAMDAQAIEAQBQEAIEE4UAKAQGAICBEEY7AEAQEBRA,"BW,PZ",211,01PZ043 01PZ043 01PZ043 03PZ020 03PZ020 03PZ020 02BW012 02BW012 02BW012 02BW020 02BW020 02BW020 02BW026 02BW026 02BW026 02BW045 02BW045 02BW045 02BW060 02BW060 02BW060 03BW008 03BW008 04PZ003 04PZ003 01PZ039 01PZ039 01PZ040 01PZ040 02BW002 02BW002 02BW004 02BW004 02BW018 02BW018 02BW019 02BW019 02BW031 02BW031 02BW032,"BW,PZ","Gangplank,Jinx,Twisted Fate","BW,PZ",,,,"28,12",Gangplank/Jinx/Twisted Fate,,
CMCQCAQEAMAQGBQRAIAQIAJUAMBQIBINCICAEBQ2EYVS4AYBAECCOAICAQDACAYEDEAQCAQGFI,"BW,PZ",201,02PZ003 02PZ003 02PZ003 03BW017 03BW017 03BW017 01PZ001 01PZ001 01PZ001 01PZ052 01PZ052 01PZ052 03PZ005 03PZ005 03PZ005 03PZ013 03PZ013 03PZ013 03PZ018 03PZ018 03PZ018 02BW026 02BW026 02BW026 02BW038 02BW038 02BW038 02BW043 02BW043 02BW043 02BW046 02BW046 02BW046 01PZ039 01PZ039 02PZ006 02PZ006 03PZ025 03PZ025 02BW042,"BW,PZ","Fizz,Twisted Fate",BW,,,,"16,24",Fizz/Twisted Fate (BW/PZ),,
CICACAYGBAAQIBQKAMAQICBHGQDAEBQEEARCMLJ2AMAQCBBWAEBAMAQBAMCAKAIBAIDBE,"BW,PZ",207,03BW008 03BW008 03BW008 04BW010 04BW010 04BW010 01PZ008 01PZ008 01PZ008 01PZ039 01PZ039 01PZ039 01PZ052 01PZ052 01PZ052 02BW004 02BW004 02BW004 02BW032 02BW032 02BW032 02BW034 02BW034 02BW034 02BW038 02BW038 02BW038 02BW045 02BW045 02BW045 02BW058 02BW058 02BW058 01PZ054 01PZ054 02BW002 02BW002 03PZ005 03PZ005 02BW018,"BW,PZ","Gangplank,Teemo","BW,PZ",,,,"27,13",Gangplank/Teemo,,
CIBQEAQGBYUAEBAEA4GAGBIGAMCQMAICAQCACCYFAEBQIDIBAUCAYAQCAYDD4BIFAYAQEBAIBIDACBAQCMNSCLRY,"BW,PZ",214,02BW014 02BW014 02BW014 02BW040 02BW040 02BW040 04PZ007 04PZ007 04PZ007 04PZ012 04PZ012 04PZ012 05BW003 05BW003 05BW003 05BW005 05BW005 05BW005 05BW006 05BW006 05BW006 04PZ001 04PZ001 04PZ011 04PZ011 03PZ013 05PZ012 02BW006 02BW062 05BW001 05BW002 05BW004 05BW008 05BW010 01PZ016 01PZ019 01PZ027 01PZ033 01PZ046 01PZ056,"BW,PZ","Ekko,Heimerdinger,Nami","BW,PZ",,,,"22,18",Ekko/Heimerdinger/Nami,,
CMBAGAIECMSDIBICAYCAQERAFUCACAYGCAAQGBARAIAQIGY7AMBAMAQ4DUBACAIEE4AQEBQU,"BW,PZ",200,01PZ019 01PZ019 01PZ019 01PZ036 01PZ036 01PZ036 01PZ052 01PZ052 01PZ052 02BW004 02BW004 02BW004 02BW008 02BW008 02BW008 02BW018 02BW018 02BW018 02BW032 02BW032 02BW032 02BW045 02BW045 02BW045 03BW016 03BW016 03PZ017 03PZ017 01PZ027 01PZ027 01PZ031 01PZ031 02BW002 02BW002 02BW028 02BW028 02BW029 02BW029 01PZ039 02BW020,"BW,PZ","Ezreal,Gangplank","BW,PZ",,,,"24,16",Ezreal/Gangplank,,
CICQCAQEAYAQGBQIAECAMDQCAECACNAHAIDAICIQDITCWLIBAIBAIAYHAA,"BW,PZ",211,02PZ006 02PZ006 02PZ006 03BW008 03BW008 03BW008 04BW014 04BW014 04BW014 01PZ001 01PZ001 01PZ001 01PZ052 01PZ052 01PZ052 02BW004 02BW004 02BW004 02BW009 02BW009 02BW009 02BW016 02BW016 02BW016 02BW026 02BW026 02BW026 02BW038 02BW038 02BW038 02BW043 02BW043 02BW043 02BW045 02BW045 02BW045 02PZ003 02PZ003 02PZ007 02PZ007,"BW,PZ",Twisted Fate,BW,,,,"27,13",Twisted Fate (BW/PZ),,
CIBAEAYEAQCQQAIEAENR6JRTGQ3DUAQCAECBAJADAIDAYFQ2AA,"BW,PZ",200,03PZ004 03PZ004 03PZ004 03PZ005 03PZ005 03PZ005 01PZ001 01PZ001 01PZ001 01PZ027 01PZ027 01PZ027 01PZ031 01PZ031 01PZ031 01PZ038 01PZ038 01PZ038 01PZ051 01PZ051 01PZ051 01PZ052 01PZ052 01PZ052 01PZ054 01PZ054 01PZ054 01PZ058 01PZ058 01PZ058 01PZ016 01PZ016 01PZ036 01PZ036 02BW012 02BW012 02BW022 02BW022 02BW026 02BW026,"BW,PZ","Ezreal,Miss Fortune,Twisted Fate","BW,PZ",,,,"6,34",Ezreal/Miss Fortune/Twisted Fate,,
CQBQCAYEBQBACBAXFACAEBQ2DU3TUBYBAECC2AIDAQJACBAGBUAQIBAHAECQUCQBAUDACAYCAYERQKABAECAIEI,"BW,PZ",214,03PZ012 03PZ012 03PZ012 01PZ023 01PZ023 01PZ023 01PZ040 01PZ040 01PZ040 02BW026 02BW026 02BW026 02BW029 02BW029 02BW029 02BW055 02BW055 02BW055 02BW058 02BW058 02BW058 01PZ045 01PZ045 03PZ018 03PZ018 04BW013 04BW013 04PZ007 04PZ007 05BC010 05BC010 05BW001 05BW001 02BW009 02BW009 02BW024 02BW024 02BW040 02BW040 04PZ017,"BC,BW,PZ","Jinx,Twisted Fate","BW,PZ",,03PZ012 03PZ012 03PZ012 01PZ023 01PZ023 01PZ023 01PZ040 01PZ040 01PZ040 02BW026 02BW026 02BW026 02BW029 02BW029 02BW029 02BW055 02BW055 02BW055 02BW058 02BW058 02BW058 01PZ045 01PZ045 03PZ018 03PZ018 04BW013 04BW013 04PZ007 04PZ007 05BW010 05BW010 05BW001 05BW001 02BW009 02BW009 02BW024 02BW024 02BW040 02BW040 04PZ017,"BW,PZ","24,16",Jinx/Twisted Fate,,
CMBQEAIEAE2AEAYEAQMQOAQGAQHBUHBLFU6QEAICAYBAEAIEEQZQCAIBAQXA,"BW,PZ",201,01PZ001 01PZ001 01PZ001 01PZ052 01PZ052 01PZ052 03PZ004 03PZ004 03PZ004 03PZ025 03PZ025 03PZ025 02BW004 02BW004 02BW004 02BW014 02BW014 02BW014 02BW026 02BW026 02BW026 02BW028 02BW028 02BW028 02BW043 02BW043 02BW043 02BW045 02BW045 02BW045 02BW061 02BW061 02BW061 02BW002 02BW002 01PZ036 01PZ036 01PZ051 01PZ051 01PZ046,"BW,PZ","Ezreal,Twisted Fate","BW,PZ",,,,"23,17",Ezreal/Twisted Fate,,
CMCQCAQEAMAQGBQUAIAQICBHAIBQIBISAYBAMIJLFYYTOOQBAIBAMDI5AA,"BW,PZ",201,02PZ003 02PZ003 02PZ003 03BW020 03BW020 03BW020 01PZ008 01PZ008 01PZ008 01PZ039 01PZ039 01PZ039 03PZ005 03PZ005 03PZ005 03PZ018 03PZ018 03PZ018 02BW033 02BW033 02BW033 02BW043 02BW043 02BW043 02BW046 02BW046 02BW046 02BW049 02BW049 02BW049 02BW055 02BW055 02BW055 02BW058 02BW058 02BW058 02BW013 02BW013 02BW029 02BW029,"BW,PZ","Fizz,Teemo","BW,PZ",,,,"25,15",Fizz/Teemo,,
CIDACAIECAAQGBQRAEBQIAYCAUDAKCQDAIDBQJRNAMCQIFIYDEBACBIEDIBACBA3GQAQCBIGAQ,"BW,PZ",219,01PZ016 01PZ016 01PZ016 03BW017 03BW017 03BW017 03PZ003 03PZ003 03PZ003 05BW005 05BW005 05BW005 05BW010 05BW010 05BW010 02BW024 02BW024 02BW024 02BW038 02BW038 02BW038 02BW045 02BW045 02BW045 05PZ021 05PZ021 05PZ021 05PZ024 05PZ024 05PZ024 05PZ025 05PZ025 05PZ025 05PZ026 05PZ026 01PZ027 01PZ027 01PZ052 01PZ052 05BW004,"BW,PZ","Nami,Viktor","BW,PZ",,,,"19,21",Nami/Viktor,,
CMBAIBAGAEBQKDYFAQDRGQKEJJIAEAIEAYCAGBAHCZCVGAYBAIDDGAQEAYDAOAQEA4AQ2,"BW,SH",211,04BW001 04BW001 04BW001 04BW003 04BW003 04BW003 04BW005 04BW005 04BW005 04BW015 04BW015 04BW015 04SH019 04SH019 04SH019 04SH065 04SH065 04SH065 04SH068 04SH068 04SH068 04SH074 04SH074 04SH074 04SH080 04SH080 04SH080 04BW004 04BW004 04SH022 04SH022 04SH069 04SH069 04SH083 04SH083 02BW051 04BW006 04BW007 04SH001 04SH013,"BW,SH","Pyke,Rek'Sai","BW,SH",,,,"17,23",Pyke/Rek'Sai,,
CMBAGBAGAEBQ6CAEA4ARGFRWIFCEUUABAICAMBIHAIAQIB2FAICAMBAJ,"BW,SH",211,04BW001 04BW001 04BW001 04BW003 04BW003 04BW003 04BW015 04BW015 04BW015 04SH001 04SH001 04SH001 04SH019 04SH019 04SH019 04SH022 04SH022 04SH022 04SH054 04SH054 04SH054 04SH065 04SH065 04SH065 04SH068 04SH068 04SH068 04SH074 04SH074 04SH074 04SH080 04SH080 04SH080 04BW005 04BW005 04BW007 04BW007 04SH069 04BW004 04BW009,"BW,SH","Pyke,Rek'Sai","BW,SH",,,,"15,25",Pyke/Rek'Sai,,
CMBAKBAGAEBAGBIPAYCAOE2BIRFFAUYBAICAODKFAIAQIBQHAICAOAJ3,"BW,SH",211,04BW001 04BW001 04BW001 04BW002 04BW002 04BW002 04BW003 04BW003 04BW003 04BW005 04BW005 04BW005 04BW015 04BW015 04BW015 04SH019 04SH019 04SH019 04SH065 04SH065 04SH065 04SH068 04SH068 04SH068 04SH074 04SH074 04SH074 04SH080 04SH080 04SH080 04SH083 04SH083 04SH083 04SH013 04SH013 04SH069 04SH069 04BW007 04SH001 04SH059,"BW,SH","Pyke,Rek'Sai","BW,SH",,,,"16,24",Pyke/Rek'Sai,,
CMBAKBAGAEBAGBIPAUCAODITIRFFAAQBAQDAIAYEA4IDWQICAECAMBYBAQDRM,"BW,SH",211,04BW001 04BW001 04BW001 04BW002 04BW002 04BW002 04BW003 04BW003 04BW003 04BW005 04BW005 04BW005 04BW015 04BW015 04BW015 04SH013 04SH013 04SH013 04SH019 04SH019 04SH019 04SH068 04SH068 04SH068 04SH074 04SH074 04SH074 04SH080 04SH080 04SH080 04BW004 04BW004 04SH016 04SH016 04SH059 04SH059 04SH065 04SH065 04BW007 04SH022,"BW,SH","Pyke,Rek'Sai","BW,SH",,,,"18,22",Pyke/Rek'Sai,,
CMBAGBAGAECQ6BYEA4JTWQKEJJIF2AQBAQDQCAYEAYBAGBACAECAMBYBAQDRM,"BW,SH",211,04BW001 04BW001 04BW001 04BW005 04BW005 04BW005 04BW015 04BW015 04BW015 04SH019 04SH019 04SH019 04SH059 04SH059 04SH059 04SH065 04SH065 04SH065 04SH068 04SH068 04SH068 04SH074 04SH074 04SH074 04SH080 04SH080 04SH080 04SH093 04SH093 04SH093 04SH001 04SH001 04BW002 04BW002 04BW003 04BW003 04BW004 04BW004 04BW007 04SH022,"BW,SH","Pyke,Rek'Sai","BW,SH",,,,"16,24",Pyke/Rek'Sai,,
CMCACAYGBABAKBQDBIBQEBQJDITAMBAHAEFQ2HBHJ4AQCAQGHIAQEBAHLNSA,"BW,SH",214,03BW008 03BW008 03BW008 05BW003 05BW003 05BW003 05BW010 05BW010 05BW010 02BW009 02BW009 02BW009 02BW026 02BW026 02BW026 02BW038 02BW038 02BW038 04SH001 04SH001 04SH001 04SH011 04SH011 04SH011 04SH013 04SH013 04SH013 04SH028 04SH028 04SH028 04SH039 04SH039 04SH039 04SH079 04SH079 04SH079 02BW058 02BW058 04SH091 04SH100,"BW,SH","Twisted Fate,Zilean","BW,SH",,,,"20,20",Twisted Fate/Zilean,,
CMBQCBAGBABAIBYBDQCQEBQ2DUPCOLYCAICAODKPAUBAMFAXEYYTKAICAQDTWTA,"BW,SH",207,04BW008 04BW008 04BW008 04SH001 04SH001 04SH001 04SH028 04SH028 04SH028 02BW026 02BW026 02BW026 02BW029 02BW029 02BW029 02BW030 02BW030 02BW030 02BW039 02BW039 02BW039 02BW047 02BW047 02BW047 04SH013 04SH013 04SH079 04SH079 02BW020 02BW020 02BW023 02BW023 02BW038 02BW038 02BW049 02BW049 02BW053 02BW053 04SH059 04SH076,"BW,SH","Nautilus,Twisted Fate",BW,,,,"28,12",Nautilus/Twisted Fate (BW/SH),,
CMBQCAYGBICQIBQBAIBQKDYGAQDQCE2BIRFFAAQBAQDAIAIEA4LAA,"BW,SH",211,03BW010 03BW010 03BW010 04BW001 04BW001 04BW001 04BW002 04BW002 04BW002 04BW003 04BW003 04BW003 04BW005 04BW005 04BW005 04BW015 04BW015 04BW015 04SH001 04SH001 04SH001 04SH019 04SH019 04SH019 04SH065 04SH065 04SH065 04SH068 04SH068 04SH068 04SH074 04SH074 04SH074 04SH080 04SH080 04SH080 04BW004 04BW004 04SH022 04SH022,"BW,SH","Pyke,Rek'Sai","BW,SH",,,,"20,20",Pyke/Rek'Sai,,
CMBAIBAGAEBQKDYGAQDQCEYWIRFFAAQBAQDUCAQEAYBAMAQCAQDAIBYCAQDTMRI,"BW,SH",211,04BW001 04BW001 04BW001 04BW003 04BW003 04BW003 04BW005 04BW005 04BW005 04BW015 04BW015 04BW015 04SH001 04SH001 04SH001 04SH019 04SH019 04SH019 04SH022 04SH022 04SH022 04SH068 04SH068 04SH068 04SH074 04SH074 04SH074 04SH080 04SH080 04SH080 04SH065 04SH065 04BW002 04BW002 04BW006 04BW006 04BW004 04BW007 04SH054 04SH069,"BW,SH","Pyke,Rek'Sai","BW,SH",,,,"18,22",Pyke/Rek'Sai,,
CMBAEBIGAQCQKBAHBU3IAAMCAGFACBABAIDCMAIDAYIQCBAGAICQIBYQD4TF2ZYDAEBAMDQBAQDWUAIFAYFQ,"BW,SH",214,05BW004 05BW004 05BW004 05BW005 05BW005 05BW005 04SH013 04SH013 04SH013 04SH054 04SH054 04SH054 04SH128 04SH128 04SH128 04SH130 04SH130 04SH130 04SH138 04SH138 04SH138 02BW038 02BW038 03BW017 03BW017 04BW002 04BW002 04SH016 04SH016 04SH031 04SH031 04SH038 04SH038 04SH093 04SH093 04SH103 04SH103 02BW014 04SH106 05BW011,"BW,SH","Akshan,Nami","BW,SH",,,,"14,26",Akshan/Nami,,
CMBQCAYGAEAQIBYBBABAMFZFE4WC2LZVHABQCBAGAIAQIB2JAIBAMHI6AIAQEBQ2AECAOOY,"BW,SH",207,03BW001 03BW001 03BW001 04SH001 04SH001 04SH001 02BW023 02BW023 02BW023 02BW037 02BW037 02BW037 02BW039 02BW039 02BW039 02BW044 02BW044 02BW044 02BW045 02BW045 02BW045 02BW047 02BW047 02BW047 02BW053 02BW053 02BW053 02BW056 02BW056 02BW056 04BW002 04BW002 04SH073 04SH073 02BW029 02BW029 02BW030 02BW030 02BW026 04SH059,"BW,SH","Nautilus,Taliyah,Twisted Fate","BW,SH",,,,"34,6",Nautilus/Taliyah/Twisted Fate,,
CMBAKBAHAMNDGTK5A4BAMCIVCY3TUPB6AEAQEBRTAEBAIBYNDQ,"BW,SH",203,04SH003 04SH003 04SH003 04SH026 04SH026 04SH026 04SH051 04SH051 04SH051 04SH077 04SH077 04SH077 04SH093 04SH093 04SH093 02BW009 02BW009 02BW009 02BW021 02BW021 02BW021 02BW022 02BW022 02BW022 02BW055 02BW055 02BW055 02BW058 02BW058 02BW058 02BW060 02BW060 02BW060 02BW062 02BW062 02BW062 02BW051 02BW051 04SH013 04SH028,"BW,SH","Azir,Miss Fortune","BW,SH",,,,"23,17",Azir/Miss Fortune,,
CMBAKBAGAEBAGBIPAUCAODITIRFFAAQCAQDAIBYCAQDRAOYBAICAOFSB,"BW,SH",211,04BW001 04BW001 04BW001 04BW002 04BW002 04BW002 04BW003 04BW003 04BW003 04BW005 04BW005 04BW005 04BW015 04BW015 04BW015 04SH013 04SH013 04SH013 04SH019 04SH019 04SH019 04SH068 04SH068 04SH068 04SH074 04SH074 04SH074 04SH080 04SH080 04SH080 04BW004 04BW004 04BW007 04BW007 04SH016 04SH016 04SH059 04SH059 04SH022 04SH065,"BW,SH","Pyke,Rek'Sai","BW,SH",,,,"19,21",Pyke/Rek'Sai,,
CMBAIBAGAEBQKDYFAQDRGQKEJJIAEAIEAYBAGBAHBULEKAQBAQDAOBAEA4ARYNR3,"BW,SH",211,04BW001 04BW001 04BW001 04BW003 04BW003 04BW003 04BW005 04BW005 04BW005 04BW015 04BW015 04BW015 04SH019 04SH019 04SH019 04SH065 04SH065 04SH065 04SH068 04SH068 04SH068 04SH074 04SH074 04SH074 04SH080 04SH080 04SH080 04BW002 04BW002 04SH013 04SH013 04SH022 04SH022 04SH069 04SH069 04BW007 04SH001 04SH028 04SH054 04SH059,"BW,SH","Pyke,Rek'Sai","BW,SH",,,,"15,25",Pyke/Rek'Sai,,
CMBACAYGBIDQIBYLBUOCGJ2PNUBQCAQGEYAQGBQEAUCAOLJ3JBSWMAICAQDRA6I,"BW,SH",207,03BW010 03BW010 03BW010 04SH011 04SH011 04SH011 04SH013 04SH013 04SH013 04SH028 04SH028 04SH028 04SH035 04SH035 04SH035 04SH039 04SH039 04SH039 04SH079 04SH079 04SH079 04SH109 04SH109 04SH109 02BW038 02BW038 03BW004 03BW004 04SH045 04SH045 04SH059 04SH059 04SH072 04SH072 04SH101 04SH101 04SH102 04SH102 04SH016 04SH121,"BW,SH","Tahm Kench,Zilean","BW,SH","04SH102,04SH102",,,"7,33",Tahm Kench/Zilean,,
CMBAKBAGAEBAIBIPAYCAOAITIFCEUUACAECAMAYCAQDRMRIBAECAMCI,"BW,SH",211,04BW001 04BW001 04BW001 04BW002 04BW002 04BW002 04BW004 04BW004 04BW004 04BW005 04BW005 04BW005 04BW015 04BW015 04BW015 04SH001 04SH001 04SH001 04SH019 04SH019 04SH019 04SH065 04SH065 04SH065 04SH068 04SH068 04SH068 04SH074 04SH074 04SH074 04SH080 04SH080 04SH080 04BW003 04BW003 04SH022 04SH022 04SH069 04SH069 04BW009,"BW,SH","Pyke,Rek'Sai","BW,SH",,,,"18,22",Pyke/Rek'Sai,,
CMBAMBAGAEBAGBAFB4DAIBYBCNAUISSQAIAQIBQHAECAORIA,"BW,SH",211,04BW001 04BW001 04BW001 04BW002 04BW002 04BW002 04BW003 04BW003 04BW003 04BW004 04BW004 04BW004 04BW005 04BW005 04BW005 04BW015 04BW015 04BW015 04SH001 04SH001 04SH001 04SH019 04SH019 04SH019 04SH065 04SH065 04SH065 04SH068 04SH068 04SH068 04SH074 04SH074 04SH074 04SH080 04SH080 04SH080 04BW007 04BW007 04SH069 04SH069,"BW,SH","Pyke,Rek'Sai","BW,SH",,,,"20,20",Pyke/Rek'Sai,,
CMBQCAYGBADAEBQBDIOCCJR4AYCAORKMKKAADAIBQIAQAAIBAQDTW,"BW,SH",212,03BW008 03BW008 03BW008 02BW001 02BW001 02BW001 02BW026 02BW026 02BW026 02BW028 02BW028 02BW028 02BW033 02BW033 02BW033 02BW038 02BW038 02BW038 02BW060 02BW060 02BW060 04SH069 04SH069 04SH069 04SH076 04SH076 04SH076 04SH082 04SH082 04SH082 04SH128 04SH128 04SH128 04SH129 04SH129 04SH129 04SH130 04SH130 04SH130 04SH059,"BW,SH","Akshan,Twisted Fate","BW,SH",,,,"21,19",Akshan/Twisted Fate,,
CMCACAYGBAAQIBQCAIBAMGRGAUCAODIVE5OWOAYBAIDASAIEAYFAGBAHDQ5U6AQBAIDBEAQEA4AUQ,"BW,SH",207,03BW008 03BW008 03BW008 04BW002 04BW002 04BW002 02BW026 02BW026 02BW026 02BW038 02BW038 02BW038 04SH013 04SH013 04SH013 04SH021 04SH021 04SH021 04SH039 04SH039 04SH039 04SH093 04SH093 04SH093 04SH103 04SH103 04SH103 02BW009 02BW009 04BW010 04BW010 04SH028 04SH028 04SH059 04SH059 04SH079 04SH079 02BW018 04SH001 04SH072,"BW,SH","Twisted Fate,Zilean","BW,SH",,,,"17,23",Twisted Fate/Zilean,,
CMBQEAYGBYKAGBAHAMGXEBICAYKBUJRXHIBAEBAHDJFQGAQGCIVTCAA,"BW,SH",203,03BW014 03BW014 03BW014 03BW020 03BW020 03BW020 04SH003 04SH003 04SH003 04SH013 04SH013 04SH013 04SH114 04SH114 04SH114 02BW020 02BW020 02BW020 02BW026 02BW026 02BW026 02BW038 02BW038 02BW038 02BW055 02BW055 02BW055 02BW058 02BW058 02BW058 04SH026 04SH026 04SH075 04SH075 02BW018 02BW018 02BW043 02BW043 02BW049 02BW049,"BW,SH","Azir,Twisted Fate","BW,SH",,,,"27,13",Azir/Twisted Fate,,
CIBQCAQFBIAQIBIPAQBAMFZHFQXQGAIBAUUACAQFA4DQEBQ5DYSCKKJVHACACAIFDUAQEBQFAEBAKCABAQDAQ,"BW,SI",203,02SI010 02SI010 02SI010 04SI015 04SI015 04SI015 02BW023 02BW023 02BW023 02BW039 02BW039 02BW039 02BW044 02BW044 02BW044 02BW047 02BW047 02BW047 01SI040 01SI040 02SI007 02SI007 02BW029 02BW029 02BW030 02BW030 02BW036 02BW036 02BW037 02BW037 02BW041 02BW041 02BW053 02BW053 02BW056 02BW056 01SI029 02BW005 02SI008 04BW008,"BW,SI","Maokai,Nautilus","BW,SI",,,,"28,12",Maokai/Nautilus,,
CIBQCAIFFAAQIBQKAUBAMBA2EATC2BIBAIDB2AIDAYEACBAGBYAQKBQBAQAQKAITDUYQEAIBAUQQEAQGAIEQ,"BW,SI",214,01SI040 01SI040 01SI040 04BW010 04BW010 04BW010 02BW004 02BW004 02BW004 02BW026 02BW026 02BW026 02BW032 02BW032 02BW032 02BW038 02BW038 02BW038 02BW045 02BW045 02BW045 02BW029 02BW029 03BW008 03BW008 04BW014 04BW014 05BW001 05BW001 01SI001 01SI001 01SI019 01SI019 01SI029 01SI029 01SI049 01SI049 01SI033 02BW002 02BW009,"BW,SI","Gangplank,Twisted Fate",BW,,,,"28,12",Gangplank/Twisted Fate (BW/SI),,
CIBQCBAFB4BAEBIHBIBQEBQXEU2QGAIBAUAQCAQFAMBQEBRHFEXQMAICAUEACAYGAEAQIBQIAECAKOAEAECQ6HJIGYCAEBQ6FQ4DW,"BW,SI",212,04SI015 04SI015 04SI015 02SI007 02SI007 02SI007 02SI010 02SI010 02SI010 02BW023 02BW023 02BW023 02BW037 02BW037 02BW037 02BW053 02BW053 02BW053 01SI001 01SI001 02SI003 02SI003 02BW039 02BW039 02BW041 02BW041 02BW047 02BW047 02SI008 03BW001 04BW008 04SI056 01SI015 01SI029 01SI040 01SI054 02BW030 02BW044 02BW056 02BW059,"BW,SI","Maokai,Nautilus","BW,SI",,,,"21,19",Maokai/Nautilus,,
CMCQCAQFAQAQIBIDAIBAMARAAIBQKBAGAYAQKAILDUQSQMABAIAQKDZWAA,"BW,SI",203,02SI004 02SI004 02SI004 04SI003 04SI003 04SI003 02BW002 02BW002 02BW002 02BW032 02BW032 02BW032 03SI004 03SI004 03SI004 03SI006 03SI006 03SI006 01SI001 01SI001 01SI001 01SI011 01SI011 01SI011 01SI029 01SI029 01SI029 01SI033 01SI033 01SI033 01SI040 01SI040 01SI040 01SI048 01SI048 01SI048 01SI015 01SI015 01SI054 01SI054,"BW,SI",Gangplank,BW,,,,"6,34",Gangplank (BW/SI),,
CMCACAIFDUAQIBIPAIBAKCAKAYBAMHJHFQXTKOADAEBAMHQBAICQGAYBAUAQ6GIA,"BW,SI",203,01SI029 01SI029 01SI029 04SI015 04SI015 04SI015 02SI008 02SI008 02SI008 02SI010 02SI010 02SI010 02BW029 02BW029 02BW029 02BW039 02BW039 02BW039 02BW044 02BW044 02BW044 02BW047 02BW047 02BW047 02BW053 02BW053 02BW053 02BW056 02BW056 02BW056 02BW030 02BW030 02SI003 02SI003 01SI001 01SI001 01SI015 01SI015 01SI025 01SI025,"BW,SI","Maokai,Nautilus","BW,SI",,,,"20,20",Maokai/Nautilus,,
CICACAYGAEAQIBIPAMBAKBYIBIEAEBQXDYSSOKJPGU4AAAIBAIDCY,"BW,SI",203,03BW001 03BW001 03BW001 04SI015 04SI015 04SI015 02SI007 02SI007 02SI007 02SI008 02SI008 02SI008 02SI010 02SI010 02SI010 02BW023 02BW023 02BW023 02BW030 02BW030 02BW030 02BW037 02BW037 02BW037 02BW039 02BW039 02BW039 02BW041 02BW041 02BW041 02BW047 02BW047 02BW047 02BW053 02BW053 02BW053 02BW056 02BW056 02BW056 02BW044,"BW,SI","Maokai,Nautilus","BW,SI",,,,"28,12",Maokai/Nautilus,,
CIBQCAYFCACACBJIFMYTKBQCAYCASGQ5EYWQCAQBAUATMAIDAECQ6HJB,"BW,SI",200,03SI016 03SI016 03SI016 01SI040 01SI040 01SI040 01SI043 01SI043 01SI043 01SI049 01SI049 01SI049 01SI053 01SI053 01SI053 02BW004 02BW004 02BW004 02BW009 02BW009 02BW009 02BW026 02BW026 02BW026 02BW029 02BW029 02BW029 02BW038 02BW038 02BW038 02BW045 02BW045 02BW045 01SI001 01SI001 01SI054 01SI054 01SI015 01SI029 01SI033,"BW,SI","Elise,Twisted Fate","BW,SI",,,,"18,22",Elise/Twisted Fate,,
CICACAYGBAAQGBIQAIAQKMJVAYBAMBAIDITC2OQBAQAQKAIPDUQQEAIBAUUACAQGAU,"BW,SI",200,03BW008 03BW008 03BW008 03SI016 03SI016 03SI016 01SI049 01SI049 01SI049 01SI053 01SI053 01SI053 02BW004 02BW004 02BW004 02BW008 02BW008 02BW008 02BW026 02BW026 02BW026 02BW038 02BW038 02BW038 02BW045 02BW045 02BW045 02BW058 02BW058 02BW058 01SI001 01SI001 01SI015 01SI015 01SI029 01SI029 01SI033 01SI033 01SI040 02BW005,"BW,SI","Elise,Twisted Fate","BW,SI",,,,"22,18",Elise/Twisted Fate,,
