time,archetype_1,n,freq
2023-11-09T09:00:00Z,Gangplank/Sejuani (BW/FR),15,0.00637755102040816
2023-11-09T09:00:00Z,Ezreal/Seraphine (BC/PZ),22,0.00935374149659864
2023-11-09T09:00:00Z,Elise (FR/SI),28,0.0119047619047619
2023-11-09T09:00:00Z,Azir/Irelia (IO/SH),130,0.0552721088435374
2023-11-09T09:00:00Z,Nilah/Twisted Fate (BW/PZ),201,0.0854591836734694
2023-11-09T10:00:00Z,Other,1983,0.727973568281938
2023-11-09T10:00:00Z,Jayce/Lux (DE/PZ),34,0.0124816446402349
2023-11-09T10:00:00Z,Aphelios/Viktor (MT/PZ),25,0.0091776798825257
2023-11-09T10:00:00Z,Kindred/Nasus (SI/SH),40,0.0146842878120411
2023-11-09T10:00:00Z,Ryze (IO/RU),36,0.013215859030837
2023-11-09T10:00:00Z,Nasus/Thresh (SI/SH),42,0.0154185022026432
2023-11-09T10:00:00Z,Annie/Jhin (RU/NX),61,0.0223935389133627
2023-11-09T10:00:00Z,Aurelion Sol/Volibear (FR/MT),18,0.0066079295154185
2023-11-09T10:00:00Z,Gangplank/Sejuani (BW/FR),25,0.0091776798825257
2023-11-09T10:00:00Z,Ezreal/Seraphine (BC/PZ),46,0.0168869309838473
2023-11-09T10:00:00Z,Elise (FR/SI),43,0.0157856093979442
2023-11-09T10:00:00Z,Azir/Irelia (IO/SH),130,0.0477239353891336
2023-11-09T10:00:00Z,Nilah/Twisted Fate (BW/PZ),241,0.0884728340675477
2023-11-09T11:00:00Z,Other,2108,0.743300423131171
2023-11-09T11:00:00Z,Jayce/Lux (DE/PZ),40,0.0141043723554302
2023-11-09T11:00:00Z,Aphelios/Viktor (MT/PZ),29,0.0102256699576869
2023-11-09T11:00:00Z,Kindred/Nasus (SI/SH),39,0.0137517630465444
2023-11-09T11:00:00Z,Ryze (IO/RU),39,0.0137517630465444
2023-11-09T11:00:00Z,Nasus/Thresh (SI/SH),45,0.015867418899859
2023-11-09T11:00:00Z,Annie/Jhin (RU/NX),46,0.0162200282087447
2023-11-09T11:00:00Z,Aurelion Sol/Volibear (FR/MT),19,0.00669957686882934
2023-11-09T11:00:00Z,Gangplank/Sejuani (BW/FR),27,0.00952045133991538
